year,ncessch,school_name,lea_name,street_location,city_location,zip_location,county_code,latitude,longitude,school_level,school_type,school_status,charter,magnet,virtual,lowest_grade_offered,highest_grade_offered,enrollment,teachers_fte
2018,360013502020,PS 368,NYC SPECIAL SCHOOLS - DISTRICT 75,70 TOMPKINS AVE,BROOKLYN,11206,36047,40.696734,-73.947051,4,2,1,0,0,0,0,12,240,47
2018,360013502026,PS 721 MANHATTAN OCCUPATIONAL TRAINING CENTER,NYC SPECIAL SCHOOLS - DISTRICT 75,250 W HOUSTON ST,NEW YORK,10014,36061,40.729139,-74.006175,3,2,1,0,0,0,9,12,197,28
2018,360013502070,PS 9,NYC SPECIAL SCHOOLS - DISTRICT 75,58-74 57TH ST,MASPETH,11378,36081,40.718463,-73.912507,1,2,1,0,0,0,0,8,646,100
2018,360013502079,PS 12 LEWIS AND CLARK SCHOOL,NYC SPECIAL SCHOOLS - DISTRICT 75,2555 TRATMAN AVE,BRONX,10461,36005,40.84039,-73.844419,7,2,1,0,0,0,11,11,269,46
2018,360013502124,SOUTH RICHMOND HIGH SCHOOL IS/PS 25,NYC SPECIAL SCHOOLS - DISTRICT 75,6581 HYLAN BLVD,STATEN ISLAND,10309,36085,40.512022,-74.22237,4,2,1,0,0,0,-1,12,587,94
2018,360013502170,DAVID MARQUIS SCHOOL OF THE ARTS (THE),NYC SPECIAL SCHOOLS - DISTRICT 75,15 FAIRFIELD ST,STATEN ISLAND,10308,36085,40.56417,-74.151365,4,2,1,0,0,0,-1,12,368,79
2018,360013502224,PS 168,NYC SPECIAL SCHOOLS - DISTRICT 75,3050 WEBSTER AVE,BRONX,10467,36005,40.869643,-73.879052,4,2,1,0,0,0,-1,12,526,91
2018,360013502305,ROBERT E PEARY SCHOOL,NYC SPECIAL SCHOOLS - DISTRICT 75,16-66 HANCOCK ST,RIDGEWOOD,11385,36081,40.69878,-73.904992,1,2,1,0,0,0,-1,8,557,100
2018,360013502311,PS 77,NYC SPECIAL SCHOOLS - DISTRICT 75,62 PARK PL,BROOKLYN,11217,36047,40.67892,-73.976591,4,2,1,0,0,0,0,11,272,61
2018,360013502601,PS 169 ROBERT F KENNEDY,NYC SPECIAL SCHOOLS - DISTRICT 75,110 E 88TH ST,NEW YORK,10028,36061,40.781007,-73.955489,4,2,1,0,0,0,0,11,357,73
2018,360013502733,PS 226,NYC SPECIAL SCHOOLS - DISTRICT 75,345 E 15TH ST,NEW YORK,10003,36061,40.732642,-73.982583,4,2,1,0,0,0,-1,12,294,56
2018,360013502770,PS 255,NYC SPECIAL SCHOOLS - DISTRICT 75,158-40 76TH RD,FLUSHING,11366,36081,40.724251,-73.809031,1,2,1,0,0,0,0,8,421,98
2018,360013502825,PS 369 COY L COX SCHOOL,NYC SPECIAL SCHOOLS - DISTRICT 75,383 STATE ST,BROOKLYN,11217,36047,40.687314,-73.983319,4,2,1,0,0,0,0,12,529,112
2018,360013502826,PS 370,NYC SPECIAL SCHOOLS - DISTRICT 75,3000 W 1ST ST,BROOKLYN,11224,36047,40.577609,-73.969838,4,2,1,0,0,0,1,11,248,54
2018,360013502827,PS 371 LILLIAN L RASHKIS,NYC SPECIAL SCHOOLS - DISTRICT 75,355 37TH ST,BROOKLYN,11232,36047,40.654193,-74.005318,3,2,1,0,0,0,9,12,244,39
2018,360013502843,PS Q811,NYC SPECIAL SCHOOLS - DISTRICT 75,61-25 MARATHON PKWY,LITTLE NECK,11362,36081,40.756364,-73.728806,4,2,1,0,0,0,0,12,425,86
2018,360013502844,PS 811,NYC SPECIAL SCHOOLS - DISTRICT 75,1434 LONGFELLOW AVE,BRONX,10459,36005,40.830768,-73.887099,3,2,1,0,0,0,9,12,630,96
2018,360013502858,PS 224,NYC SPECIAL SCHOOLS - DISTRICT 75,252-12 72ND AVE,BELLEROSE,11426,36081,40.749652,-73.721363,1,2,1,0,0,0,-1,8,396,89
2018,360013502859,JOHN F KENNEDY JR SCHOOL,NYC SPECIAL SCHOOLS - DISTRICT 75,57-12 94TH ST,ELMHURST,11373,36081,40.735775,-73.86799,3,2,1,0,0,0,11,12,488,72
2018,360013502864,RICHARD H HUNGERFORD SCHOOL (THE),NYC SPECIAL SCHOOLS - DISTRICT 75,155 TOMPKINS AVE,STATEN ISLAND,10304,36085,40.620735,-74.077078,7,2,1,0,0,0,11,11,461,72
2018,360013502870,MANHATTAN SCHOOL FOR CAREER DEVELOPMENT,NYC SPECIAL SCHOOLS - DISTRICT 75,113 E 4TH ST,NEW YORK,10003,36061,40.725707,-73.987899,3,2,1,0,0,0,5,12,243,32
2018,360013503340,PS 35,NYC SPECIAL SCHOOLS - DISTRICT 75,317 W 52ND ST,NEW YORK,10019,36061,40.764061,-73.986004,4,2,1,0,0,0,2,12,290,42
2018,360013503373,PS 17,NYC SPECIAL SCHOOLS - DISTRICT 75,778 FOREST AVE,BRONX,10456,36005,40.81897,-73.905466,4,2,1,0,0,0,0,11,445,100
2018,360013504319,PS 753 SCHOOL FOR CAREER DEVELOPMENT,NYC SPECIAL SCHOOLS - DISTRICT 75,510 CLERMONT AVE,BROOKLYN,11238,36047,40.682578,-73.968969,3,2,1,0,0,0,9,12,261,54
2018,360013504354,PS 177,NYC SPECIAL SCHOOLS - DISTRICT 75,56-37 188TH ST,FLUSHING,11365,36081,40.743297,-73.787343,1,2,1,0,0,0,0,8,489,87
2018,360013504409,PS  4,NYC SPECIAL SCHOOLS - DISTRICT 75,530 STANLEY AVE,BROOKLYN,11207,36047,40.657079,-73.888759,1,2,1,0,0,0,-1,5,315,83
2018,360013504468,PS 186 WALTER J DAMROSCH SCHOOL,NYC SPECIAL SCHOOLS - DISTRICT 75,750 JENNINGS ST,BRONX,10459,36005,40.831495,-73.898159,4,2,1,0,0,0,0,10,699,117
2018,360013504469,PS 188,NYC SPECIAL SCHOOLS - DISTRICT 75,770 GROTE ST,BRONX,10460,36005,40.850428,-73.883856,4,2,1,0,0,0,-1,12,500,113
2018,360013504476,PS 36,NYC SPECIAL SCHOOLS - DISTRICT 75,2045 LINDEN BLVD,BROOKLYN,11207,36047,40.660463,-73.887256,4,2,1,0,0,0,-1,12,379,95
2018,360013504477,PS 141,NYC SPECIAL SCHOOLS - DISTRICT 75,655 PARKSIDE AVE,BROOKLYN,11226,36047,40.656377,-73.951589,4,2,1,0,0,0,-1,10,345,60
2018,360013504478,PS 231,NYC SPECIAL SCHOOLS - DISTRICT 75,5601 16TH AVE,BROOKLYN,11204,36047,40.626612,-73.989434,1,2,1,0,0,0,0,8,343,70
2018,360013504480,PS 23 AT QUEENS CHILDREN CENTER,NYC SPECIAL SCHOOLS - DISTRICT 75,74-03 COMMONWEALTH BLVD-BLDG 39,BELLEROSE,11426,36081,40.745536,-73.725987,4,2,1,0,0,0,0,12,280,66
2018,360013504481,QUEENS TRANSITION CENTER,NYC SPECIAL SCHOOLS - DISTRICT 75,142-10 LINDEN BLVD,JAMAICA,11436,36081,40.683669,-73.801249,3,2,1,0,0,0,9,12,394,66
2018,360013504521,PS 176,NYC SPECIAL SCHOOLS - DISTRICT 75,750 BAYCHESTER AVE,BRONX,10475,36005,40.877929,-73.83301,2,2,1,0,0,0,6,11,557,98
2018,360013504522,JM RAPPORT SCHOOL FOR CAREER DEVELOPMENT,NYC SPECIAL SCHOOLS - DISTRICT 75,470 JACKSON AVE,BRONX,10455,36005,40.811154,-73.909542,3,2,1,0,0,0,9,12,483,58
2018,360013504560,PS 10,NYC SPECIAL SCHOOLS - DISTRICT 75,888 REV JAMES A POLITE AVE,BRONX,10459,36005,40.820162,-73.898644,4,2,1,0,0,0,-1,11,581,95
2018,360013504561,PS 140,NYC SPECIAL SCHOOLS - DISTRICT 75,141 MACON ST,BROOKLYN,11216,36047,40.655719,-73.90675,1,2,1,0,0,0,0,8,336,65
2018,360013504596,PS 94,NYC SPECIAL SCHOOLS - DISTRICT 75,55 BATTERY PL,NEW YORK,10280,36061,40.706482,-74.017513,1,2,1,0,0,0,0,8,409,94
2018,360013504597,HOSPITAL SCHOOLS,NYC SPECIAL SCHOOLS - DISTRICT 75,3450 E TREMONT AVE,BRONX,10465,36005,40.831869,-73.827716,-1,2,6,0,,,,,,
2018,360013504605,PS 53,NYC SPECIAL SCHOOLS - DISTRICT 75,544 7TH AVE,BROOKLYN,11215,36047,40.660567,-73.988311,4,2,1,0,0,0,0,12,450,98
2018,360013504699,PS Q4,NYC SPECIAL SCHOOLS - DISTRICT 75,196-25 PECK AVE,FLUSHING,11365,36081,40.74188,-73.778671,1,2,1,0,0,0,-1,5,401,80
2018,360013504780,PS 138,NYC SPECIAL SCHOOLS - DISTRICT 75,144-176 E 128TH ST,NEW YORK,10035,36061,40.805648,-73.935441,4,2,1,0,0,0,-1,12,601,134
2018,360013504781,PS 233,NYC SPECIAL SCHOOLS - DISTRICT 75,91-30 METROPOLITAN AVE,FOREST HILLS,11375,36081,40.708456,-73.855888,4,2,1,0,0,0,0,12,506,89
2018,360013504782,PS 396,NYC SPECIAL SCHOOLS - DISTRICT 75,110 CHESTER ST,BROOKLYN,11212,36047,40.667611,-73.911427,1,2,1,0,0,0,0,8,420,82
2018,360013504807,PS 79 HORAN SCHOOL,NYC SPECIAL SCHOOLS - DISTRICT 75,55 E 120TH ST,NEW YORK,10035,36061,40.802766,-73.942399,7,2,1,0,0,0,8,11,262,46
2018,360013504815,PS 771,NYC SPECIAL SCHOOLS - DISTRICT 75,1075 OCEANVIEW AVE,BROOKLYN,11235,36047,40.579929,-73.956078,4,2,1,0,0,0,0,12,424,86
2018,360013504818,PS 993,NYC SPECIAL SCHOOLS - DISTRICT 75,85-15 258TH ST,FLORAL PARK,11001,36081,40.73429,-73.708851,4,2,1,0,0,0,0,12,572,110
2018,360013505853,VIDA BOGART SCHOOL FOR ALL CHILDREN (THE),NYC SPECIAL SCHOOLS - DISTRICT 75,1000 E TREMONT AVE,BRONX,10460,36005,40.840606,-73.882084,1,2,1,0,0,0,0,8,494,94
2018,360013506368,RIVERVIEW SCHOOL (THE),NYC SPECIAL SCHOOLS - DISTRICT 75,50-15 44TH ST,WOODSIDE,11377,36081,40.736952,-73.921599,4,2,1,0,0,0,0,9,477,82
2018,360013506605,PS 469-BRONX SCHOOL FOR CONTINUOUS LEARNING (THE),NYC SPECIAL SCHOOLS - DISTRICT 75,3177 WEBSTER AVE,BRONX,10467,36005,40.87227,-73.875891,1,2,1,0,0,0,0,7,317,94
2018,360013506649,MS 596,NYC SPECIAL SCHOOLS - DISTRICT 75,850 BAYCHESTER AVE,BRONX,10475,36005,40.875177,-73.833079,1,2,3,0,0,0,-1,8,406,72
2018,360013605765,GIRLS PREPARATORY CHARTER SCHOOL OF NEW YORK,GIRLS PREPARATORY CHARTER SCHOOL OF NEW YORK,442 E HOUSTON ST-RM 312,NEW YORK,10002,36061,40.719714,-73.977508,1,1,1,1,0,0,0,8,650,57
2018,360013705766,MANHATTAN CHARTER SCHOOL,MANHATTAN CHARTER SCHOOL,100 ATTORNEY ST,NEW YORK,10002,36061,40.71835,-73.984043,1,1,1,1,0,0,0,5,241,20
2018,360013805775,HARLEM LINK CHARTER SCHOOL,HARLEM LINK CHARTER SCHOOL,21 W 111TH ST-RM 357,NEW YORK,10026,36061,40.79849,-73.95031,1,1,1,1,0,0,-1,5,392,35
2018,360013905776,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,134 W 122ND ST,NEW YORK,10027,36061,40.806123,-73.948557,1,1,1,1,0,0,0,8,370,31
2018,360014005777,HARLEM CHILDRENS ZONE PROMISE ACADEMY II CHARTER SCHOOL,HARLEM CHILDRENS ZONE PROMISE ACADEMY II CHARTER SCHOOL,35 E 125TH ST,NEW YORK,10035,36061,40.807016,-73.93866,4,1,1,1,0,0,0,12,1039,77
2018,360014105778,HARLEM VILLAGE ACADEMY EAST CHARTER SCHOOL,HARLEM VILLAGE ACADEMY EAST CHARTER SCHOOL,2351 1ST AVE-4TH FL,NEW YORK,10035,36061,40.799172,-73.933593,4,1,1,1,0,0,0,12,676,59
2018,360014205779,NEW YORK CENTER FOR AUTISM CHARTER SCHOOL,NEW YORK CENTER FOR AUTISM CHARTER SCHOOL,433 E 100TH ST,NEW YORK,10029,36061,40.785649,-73.941045,1,2,1,1,0,0,0,0,39,10
2018,360014305781,KIPP INFINITY CHARTER SCHOOL,KIPP INFINITY CHARTER SCHOOL,625 W 133 ST-RM 308D,NEW YORK,10027,36061,40.819609,-73.95729,4,1,1,1,0,0,0,12,1099,81
2018,360014405787,SOUTH BRONX CHARTER SCHOOL,SOUTH BRONX CHARTER SCHOOL,164 BRUCKNER BLVD,BRONX,10454,36005,40.802884,-73.917771,1,1,1,1,0,0,0,6,451,
2018,360014505814,WILLIAMSBURG COLLEGIATE CHARTER SCHOOL,WILLIAMSBURG COLLEGIATE CHARTER SCHOOL,157 WILSON ST-4TH FL,BROOKLYN,11211,36047,40.705968,-73.961927,2,1,1,1,0,0,5,8,333,29
2018,360014605815,HELLENIC CLASSICAL CHARTER SCHOOL,HELLENIC CLASSICAL CHARTER SCHOOL,646 5TH AVE,BROOKLYN,11215,36047,40.662747,-73.992364,1,1,1,1,0,0,0,8,477,36
2018,360014705821,ACHIEVEMENT FIRST CROWN HEIGHTS CHARTER SCHOOL,ACHIEVEMENT FIRST CROWN HEIGHTS CHARTER SCHOOL,790 E NEW YORK AVE,BROOKLYN,11203,36047,40.662084,-73.936465,4,1,1,1,0,0,0,12,1287,82
2018,360014805822,KIPP ALWAYS MENTALLY PREPARED CHARTER SCHOOL,KIPP ALWAYS MENTALLY PREPARED CHARTER SCHOOL,1224 PARK PL-4TH FL,BROOKLYN,11213,36047,40.672436,-73.937226,4,1,1,1,0,0,0,12,870,72
2018,360014905824,ACHIEVEMENT FIRST EAST NEW YORK CHARTER SCHOOL,ACHIEVEMENT FIRST EAST NEW YORK CHARTER SCHOOL,557 PENNSYLVANIA AVE,BROOKLYN,11207,36047,40.663805,-73.893284,4,1,1,1,0,0,0,12,,64
2018,360015005825,UFT CHARTER SCHOOL,UFT CHARTER SCHOOL,800 VAN SICLEN,BROOKLYN,11207,36047,40.660087,-73.885767,3,1,1,1,0,0,9,12,218,15
2018,360015101348,IS 187 CHRISTA MCAULIFFE SCHOOL (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #20,1171 65TH ST,BROOKLYN,11219,36047,40.627864,-74.003951,2,1,1,0,0,0,6,8,952,55
2018,360015101916,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLOGY,NEW YORK CITY GEOGRAPHIC DISTRICT #20,350 67TH ST,BROOKLYN,11220,36047,40.636808,-74.023364,3,1,1,0,0,0,9,12,1228,85
2018,360015101947,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,NEW YORK CITY GEOGRAPHIC DISTRICT #20,5800 20TH AVE,BROOKLYN,11204,36047,40.621201,-73.98263,3,1,1,0,0,0,9,12,3186,191
2018,360015101952,FORT HAMILTON HIGH SCHOOL,NEW YORK CITY GEOGRAPHIC DISTRICT #20,8301 SHORE RD,BROOKLYN,11209,36047,40.627408,-74.038923,3,1,1,0,0,0,9,12,4550,232
2018,360015102036,NEW UTRECHT HIGH SCHOOL,NEW YORK CITY GEOGRAPHIC DISTRICT #20,1601 80TH ST,BROOKLYN,11214,36047,40.613582,-74.003102,3,1,1,0,0,0,9,12,3409,205
2018,360015102212,PS 48 MAPLETON,NEW YORK CITY GEOGRAPHIC DISTRICT #20,6015 18TH AVE,BROOKLYN,11204,36047,40.621577,-73.987257,1,1,1,0,0,0,-1,5,558,43
2018,360015102266,JHS 62 DITMAS,NEW YORK CITY GEOGRAPHIC DISTRICT #20,700 CORTELYOU RD,BROOKLYN,11218,36047,40.63829,-73.971351,2,1,1,0,0,0,6,8,1204,77
2018,360015102385,PS 102 BAYVIEW (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #20,211 72ND ST,BROOKLYN,11209,36047,40.63435,-74.028966,1,1,1,0,0,0,0,5,1422,98
2018,360015102391,PS/IS 104 FORT HAMILTON SCHOOL (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #20,9115 5TH AVE,BROOKLYN,11209,36047,40.618052,-74.02871,1,1,1,0,0,0,0,8,1250,66
2018,360015102396,PS 105 BLYTHEBOURNE (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #20,1031 59TH ST,BROOKLYN,11219,36047,40.633146,-74.003574,1,1,1,0,0,0,0,5,1424,87
2018,360015102421,PS 112 LEFFERTS PARK,NEW YORK CITY GEOGRAPHIC DISTRICT #20,7115 15TH AVE,BROOKLYN,11228,36047,40.619442,-74.000593,1,1,1,0,0,0,-1,5,681,57
2018,360015102471,PS 127 MCKINLEY PARK,NEW YORK CITY GEOGRAPHIC DISTRICT #20,7805 7TH AVE,BROOKLYN,11228,36047,40.623799,-74.018652,1,1,1,0,0,0,0,5,502,39
2018,360015102575,PS 160 WILLIAM T SAMPSON,NEW YORK CITY GEOGRAPHIC DISTRICT #20,5105 FORT HAMILTON PKWY,BROOKLYN,11219,36047,40.636979,-73.999099,1,1,1,0,0,0,0,5,1276,94
2018,360015102585,PS 163 BATH BEACH,NEW YORK CITY GEOGRAPHIC DISTRICT #20,109 BAY 14TH ST,BROOKLYN,11214,36047,40.606698,-74.007855,1,1,1,0,0,0,0,8,605,46
2018,360015102587,PS 164 CAESAR RODNEY,NEW YORK CITY GEOGRAPHIC DISTRICT #20,4211 14TH AVE,BROOKLYN,11219,36047,40.637224,-73.985913,1,1,1,0,0,0,-1,5,680,53
2018,360015102603,RALPH A FABRIZIO SCHOOL,NEW YORK CITY GEOGRAPHIC DISTRICT #20,619 72ND ST,BROOKLYN,11209,36047,40.63024,-74.018654,1,1,1,0,0,0,0,5,1018,74
2018,360015102618,PS 176 OVINGTON,NEW YORK CITY GEOGRAPHIC DISTRICT #20,1225 69TH ST,BROOKLYN,11219,36047,40.624762,-74.005145,1,1,1,0,0,0,0,5,1295,94
2018,360015102625,PS 179 KENSINGTON,NEW YORK CITY GEOGRAPHIC DISTRICT #20,202 AVE C,BROOKLYN,11218,36047,40.64028,-73.9773,1,1,1,0,0,0,-1,5,818,62
2018,360015102626,SEEALL ACADEMY (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #20,5601 16TH AVE,BROOKLYN,11204,36047,40.626472,-73.989269,1,1,1,0,0,0,-1,8,1074,91
2018,360015102638,PS 185 WALTER KASSENBROCK,NEW YORK CITY GEOGRAPHIC DISTRICT #20,8601 RIDGE BLVD,BROOKLYN,11209,36047,40.623647,-74.033644,1,1,1,0,0,0,0,5,635,42
2018,360015102641,PS 186 DR IRVING A GLADSTONE,NEW YORK CITY GEOGRAPHIC DISTRICT #20,7601 19TH AVE,BROOKLYN,11214,36047,40.611027,-73.994497,1,1,1,0,0,0,0,5,1057,74
2018,360015102657,PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #20,4715 18TH AVE,BROOKLYN,11204,36047,40.628996,-73.979782,1,1,1,0,0,0,-1,8,645,51
2018,360015102679,PS 200 BENSON SCHOOL,NEW YORK CITY GEOGRAPHIC DISTRICT #20,1940 BENSON AVE,BROOKLYN,11214,36047,40.603035,-74.001697,1,1,1,0,0,0,-1,5,1352,81
2018,360015102682,JHS 201 DYKER HEIGHTS (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #20,8010 12TH AVE,BROOKLYN,11228,36047,40.618683,-74.01314,2,1,1,0,0,0,6,8,1652,84
2018,360015102689,PS 204 VINCE LOMBARDI,NEW YORK CITY GEOGRAPHIC DISTRICT #20,8101 15TH AVE,BROOKLYN,11228,36047,40.61381,-74.006429,1,1,1,0,0,0,-1,5,1108,69
2018,360015102692,PS 205 CLARION,NEW YORK CITY GEOGRAPHIC DISTRICT #20,6701 20TH AVE,BROOKLYN,11204,36047,40.614945,-73.987175,1,1,1,0,0,0,-1,5,1307,95
2018,360015102724,JHS 220 JOHN J PERSHING,NEW YORK CITY GEOGRAPHIC DISTRICT #20,4812 9TH AVE,BROOKLYN,11220,36047,40.640819,-74.00098,2,1,1,0,0,0,6,8,1526,109
2018,360015102729,JHS 223 MONTAUK (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #20,4200 16TH AVE,BROOKLYN,11204,36047,40.634838,-73.981976,2,1,1,0,0,0,6,8,936,67
2018,360015102735,JHS 227 EDWARD B SHALLOW,NEW YORK CITY GEOGRAPHIC DISTRICT #20,6500 16TH AVE,BROOKLYN,11204,36047,40.621838,-73.995486,2,1,1,0,0,0,6,8,1620,97
2018,360015102738,PS 229 DYKER,NEW YORK CITY GEOGRAPHIC DISTRICT #20,1400 BENSON AVE,BROOKLYN,11228,36047,40.610606,-74.013293,1,1,1,0,0,0,-1,8,1242,71
2018,360015102761,PS 247,NEW YORK CITY GEOGRAPHIC DISTRICT #20,7000 21ST AVE,BROOKLYN,11204,36047,40.612219,-73.987088,1,1,1,0,0,0,0,5,868,59
2018,360015102775,JHS 259 WILLIAM MCKINLEY,NEW YORK CITY GEOGRAPHIC DISTRICT #20,7301 FT HAMILTON PKWY,BROOKLYN,11228,36047,40.626344,-74.015053,2,1,1,0,0,0,6,8,1886,102
2018,360015103006,PS/IS 30 MARY WHITE OVINGTON,NEW YORK CITY GEOGRAPHIC DISTRICT #20,7002 4TH AVE,BROOKLYN,11209,36047,40.633651,-74.023069,1,1,1,0,0,0,0,8,993,73
2018,360015105227,PS 69 VINCENT D GRIPPO SCHOOL,NEW YORK CITY GEOGRAPHIC DISTRICT #20,6302 9TH AVE,BROOKLYN,11220,36047,40.632512,-74.009648,1,1,1,0,0,0,0,5,769,50
2018,360015105877,PS 506 SCHOOL OF JOURNALISM AND TECHNOLOGY (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #20,330 59TH ST,BROOKLYN,11220,36047,40.641996,-74.019139,1,1,1,0,0,0,0,5,784,66
2018,360015105908,PS 503 SCHOOL OF DISCOVERY (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #20,330 59TH ST,BROOKLYN,11220,36047,40.641942,-74.019112,1,1,1,0,0,0,0,5,992,94
2018,360015105955,URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE,NEW YORK CITY GEOGRAPHIC DISTRICT #20,4200 16TH AVE,BROOKLYN,11204,36047,40.634835,-73.981989,3,1,1,0,0,0,6,12,547,44
2018,360015106120,ACADEMY OF TALENTED SCHOLARS (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #20,50 AVE P,BROOKLYN,11218,36047,40.607089,-73.986629,1,1,1,0,0,0,0,5,388,50
2018,360015106138,BROOKLYN SCHOOL OF INQUIRY,NEW YORK CITY GEOGRAPHIC DISTRICT #20,50 AVE P,BROOKLYN,11218,36047,40.607089,-73.986629,1,1,1,0,0,0,0,8,534,28
2018,360015106196,SCHOOL OF MATH SCIENCE AND HEALTHY LIVING,NEW YORK CITY GEOGRAPHIC DISTRICT #20,6214 4TH AVE,BROOKLYN,11220,36047,40.639517,-74.020323,1,1,1,0,0,0,0,5,340,31
2018,360015106197,PS 748 BROOKLYN SCHOOL FOR GLOBAL SCHOLARS,NEW YORK CITY GEOGRAPHIC DISTRICT #20,1664 BENSON AVE,BROOKLYN,11214,36047,40.606961,-74.007317,1,1,1,0,0,0,0,5,532,38
2018,360015106198,PS 264 BAY RIDGE ELEMENTARY SCHOOL FOR THE ARTS,NEW YORK CITY GEOGRAPHIC DISTRICT #20,371 89TH ST,BROOKLYN,11209,36047,40.621024,-74.029586,1,1,1,0,0,0,0,5,463,34
2018,360015106199,SCHOOL FOR FUTURE LEADERS (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #20,942 62ND ST,BROOKLYN,11219,36047,40.632148,-74.007599,1,1,1,0,0,0,0,5,407,32
2018,360015201906,ABRAHAM LINCOLN HIGH SCHOOL,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2800 OCEAN PKWY,BROOKLYN,11235,36047,40.582372,-73.968078,3,1,1,0,0,0,9,12,1914,121
2018,360015201943,EDWARD R MURROW HIGH SCHOOL,NEW YORK CITY GEOGRAPHIC DISTRICT #21,1600 AVE L,BROOKLYN,11230,36047,40.619853,-73.959004,3,1,1,0,0,0,9,12,3693,200
2018,360015202346,PS 90 EDNA COHEN SCHOOL,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2840 W 12TH ST,BROOKLYN,11224,36047,40.578273,-73.979985,1,1,1,0,1,0,-1,5,643,50
2018,360015202363,PS 95 GRAVESEND (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #21,345 VAN SICKLEN ST,BROOKLYN,11223,36047,40.595834,-73.974901,1,1,1,0,0,0,-1,8,985,66
2018,360015202367,IS 96 SETH LOW,NEW YORK CITY GEOGRAPHIC DISTRICT #21,99 AVE P,BROOKLYN,11204,36047,40.607797,-73.984895,2,1,1,0,0,0,6,8,794,74
2018,360015202370,PS 97 HIGHLAWN (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #21,1855 STILLWELL AVE,BROOKLYN,11223,36047,40.601208,-73.985784,1,1,1,0,0,0,0,5,772,59
2018,360015202377,PS 99 ISAAC ASIMOV,NEW YORK CITY GEOGRAPHIC DISTRICT #21,1120 E 10TH ST,BROOKLYN,11230,36047,40.621568,-73.965818,1,1,1,0,0,0,-1,8,853,54
2018,360015202378,PS 100 CONEY ISLAND SCHOOL (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #21,2951 W 3RD ST,BROOKLYN,11229,36047,40.577648,-73.970846,1,1,1,0,0,0,-1,5,824,48
2018,360015202382,PS 101 VERRAZANO (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #21,2360 BENSON AVE,BROOKLYN,11214,36047,40.597661,-73.991938,1,1,1,0,0,0,0,5,872,64
2018,360015202447,PS 121 NELSON A ROCKEFELLER,NEW YORK CITY GEOGRAPHIC DISTRICT #21,5301 20TH AVE,BROOKLYN,11204,36047,40.62289,-73.978814,1,1,1,0,1,0,0,8,340,44
2018,360015202473,PS 128 BENSONHURST,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2075 84TH ST,BROOKLYN,11214,36047,40.604924,-73.99529,1,1,1,0,0,0,0,5,466,37
2018,360015202552,PS 153 HOMECREST,NEW YORK CITY GEOGRAPHIC DISTRICT #21,1970 HOMECREST AVE,BROOKLYN,11229,36047,40.60119,-73.959982,1,1,1,0,0,0,-1,5,546,41
2018,360015202619,PS 177 MARLBORO (THE),NEW YORK CITY GEOGRAPHIC DISTRICT #21,346 AVE P,BROOKLYN,11204,36047,40.60842,-73.974521,1,1,1,0,0,0,-1,5,979,69
2018,360015202645,PS 188 MICHAEL E BERDY,NEW YORK CITY GEOGRAPHIC DISTRICT #21,3314 NEPTUNE AVE,BROOKLYN,11224,36047,40.576774,-74.000458,1,1,1,0,0,0,-1,5,387,29
2018,360015202676,PS 199 FREDERICK WACHTEL,NEW YORK CITY GEOGRAPHIC DISTRICT #21,1100 ELM AVE,BROOKLYN,11230,36047,40.616511,-73.963049,1,1,1,0,0,0,-1,5,561,57
2018,360015202702,PS 209 MARGARET MEAD,NEW YORK CITY GEOGRAPHIC DISTRICT #21,2609 E 7TH ST,BROOKLYN,11235,36047,40.586644,-73.961653,1,1,1,0,0,0,-1,8,704,54
2018,360015202708,PS 212 LADY DEBORAH MOODY,NEW YORK CITY GEOGRAPHIC DISTRICT #21,87 BAY 49TH ST,BROOKLYN,11214,36047,40.587464,-73.985596,1,1,1,0,0,0,-1,5,724,61
2018,360015202713,PS 215 MORRIS H WEISS,NEW YORK CITY GEOGRAPHIC DISTRICT #21,415 AVE S,BROOKLYN,11223,36047,40.602495,-73.969924,1,1,1,0,0,0,-1,5,834,51
